,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
1161,Asian handicap +2.5 ,2.03,1.98,Over/Under +208.5 ,2.04,1.91,New York Knicks,Charlotte Hornets,"Wednesday, 08 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-charlotte-hornets-rHFWR4zA/
1162,Asian handicap -11.5 ,1.98,2.1,Over/Under +201.5 ,2.0,1.97,Toronto Raptors,Chicago Bulls,"Wednesday, 08 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-chicago-bulls-thmX9QFH/
1163,Asian handicap -4.5 ,2.06,1.96,Over/Under +221.5 ,2.0,1.96,Cleveland Cavaliers,Milwaukee Bucks,"Wednesday, 08 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-milwaukee-bucks-ziCOTQ5c/
1164,Asian handicap +1.5 ,2.03,2.02,Over/Under +217.5 ,2.06,1.96,Indiana Pacers,New Orleans Pelicans,"Wednesday, 08 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-new-orleans-pelicans-d0DKU6ji/
1165,Asian handicap -10 ,1.98,1.98,Over/Under +213.5 ,1.94,2.0,Washington Wizards,Dallas Mavericks,"Wednesday, 08 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-dallas-mavericks-UDBSSpL3/
1166,Asian handicap -14.5 ,1.98,2.0,Over/Under +223.5 ,1.96,2.01,Golden State Warriors,Miami Heat,"Tuesday, 07 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-miami-heat-KrUy6NDj/
1167,Asian handicap +1 ,1.98,1.98,Over/Under +233.5 ,2.01,1.96,Phoenix Suns,Brooklyn Nets,"Tuesday, 07 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-brooklyn-nets-thVX63bp/
1168,Asian handicap +8 ,2.0,1.98,Over/Under +203.5 ,2.02,1.93,Atlanta Hawks,Boston Celtics,"Tuesday, 07 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-boston-celtics-OCr6BqjT/
1169,Asian handicap +2.5 ,1.98,2.01,Over/Under +206.5 ,1.99,2.1,Los Angeles Lakers,Memphis Grizzlies,"Monday, 06 Nov  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-memphis-grizzlies-Cxu2CPzN/
1170,Asian handicap +3 ,1.98,1.99,Over/Under +210.5 ,2.05,1.93,Portland Trail Blazers,Oklahoma City Thunder,"Monday, 06 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-oklahoma-city-thunder-UDkcD5LG/
1171,Asian handicap -4.5 ,2.07,1.98,Over/Under +219.5 ,1.97,2.0,Minnesota Timberwolves,Charlotte Hornets,"Monday, 06 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-charlotte-hornets-jNjgEo6A/
1172,Asian handicap +1 ,1.98,1.98,Over/Under +216.5 ,2.01,2.01,New York Knicks,Indiana Pacers,"Monday, 06 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-indiana-pacers-MmnkFRj4/
1173,Asian handicap -6.5 ,1.93,2.02,Over/Under +204.5 ,2.0,1.98,Houston Rockets,Utah Jazz,"Monday, 06 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-utah-jazz-rcmoG7yb/
1174,Asian handicap -9.5 ,2.0,2.0,Over/Under +211.5 ,1.97,2.02,San Antonio Spurs,Phoenix Suns,"Monday, 06 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-phoenix-suns-0YctHmMi/
1175,Asian handicap +3.5 ,2.02,2.0,Over/Under +208.5 ,2.08,1.99,Orlando Magic,Boston Celtics,"Monday, 06 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-boston-celtics-nVgxIT6o/
1176,Asian handicap -6.5 ,2.0,2.05,Over/Under +213.5 ,2.02,1.98,Toronto Raptors,Washington Wizards,"Monday, 06 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-washington-wizards-bTcSA60B/
1177,Asian handicap -5.5 ,1.99,2.01,Over/Under +207.5 ,1.95,2.25,Los Angeles Clippers,Miami Heat,"Sunday, 05 Nov  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-miami-heat-YR5fgpUp/
1178,Asian handicap -11.5 ,2.01,1.99,Over/Under +220.5 ,1.95,2.0,Cleveland Cavaliers,Atlanta Hawks,"Sunday, 05 Nov  2017, 22:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-atlanta-hawks-d2rRACaI/
1179,Asian handicap +9 ,1.99,2.0,Over/Under +230.5 ,2.23,1.93,Denver Nuggets,Golden State Warriors,"Sunday, 05 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-golden-state-warriors-UuCUBhpC/
1180,Asian handicap +5.5 ,2.0,2.0,Over/Under +199.5 ,2.0,1.99,Chicago Bulls,New Orleans Pelicans,"Sunday, 05 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-new-orleans-pelicans-jkDQCYU5/
1181,Asian handicap -12 ,1.98,1.98,Over/Under +214 ,1.97,1.98,Minnesota Timberwolves,Dallas Mavericks,"Sunday, 05 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-dallas-mavericks-dSDMDEFa/
1182,Asian handicap -9 ,1.98,1.98,Over/Under +194.5 ,2.04,1.96,Detroit Pistons,Sacramento Kings,"Sunday, 05 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-sacramento-kings-rP9IEf0g/
1183,Asian handicap -5 ,2.03,1.98,Over/Under +199.5 ,2.02,1.95,Los Angeles Clippers,Memphis Grizzlies,"Saturday, 04 Nov  2017, 21:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-memphis-grizzlies-00KDFzom/
1184,Asian handicap -2.5 ,2.08,1.99,Over/Under +227 ,2.04,1.99,Los Angeles Lakers,Brooklyn Nets,"Saturday, 04 Nov  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-brooklyn-nets-M9L9GGVt/
1185,Asian handicap -6.5 ,1.98,2.0,Over/Under +207 ,1.99,2.01,Oklahoma City Thunder,Boston Celtics,"Saturday, 04 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-boston-celtics-UHTsLdNP/
1186,Asian handicap -5.5 ,1.98,1.99,Over/Under +216.5 ,1.95,2.0,Denver Nuggets,Miami Heat,"Saturday, 04 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-miami-heat-jRUwMx8J/
1187,Asian handicap -1.5 ,2.01,1.99,Over/Under +195 ,1.98,1.98,Utah Jazz,Toronto Raptors,"Saturday, 04 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-toronto-raptors-KxaOBno5/
1188,Asian handicap +4.5 ,1.98,2.07,Over/Under +211.5 ,1.94,1.97,Dallas Mavericks,New Orleans Pelicans,"Saturday, 04 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-new-orleans-pelicans-xnmibZFC/
1189,Asian handicap -4.5 ,2.05,1.98,Over/Under +199.5 ,2.04,2.06,San Antonio Spurs,Charlotte Hornets,"Saturday, 04 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-charlotte-hornets-lMjecgVI/
1190,Asian handicap +9 ,1.98,1.98,Over/Under +213.5 ,1.99,1.95,Atlanta Hawks,Houston Rockets,"Saturday, 04 Nov  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-houston-rockets-4Ylq0eo0/
1191,Asian handicap -4.5 ,2.0,2.0,Over/Under +220.5 ,2.01,1.93,New York Knicks,Phoenix Suns,"Saturday, 04 Nov  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-phoenix-suns-rPmmaF06/
1192,Asian handicap -1.5 ,2.01,1.98,Over/Under +203.5 ,2.05,1.91,Detroit Pistons,Milwaukee Bucks,"Saturday, 04 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-milwaukee-bucks-xO447wgQ/
1193,Asian handicap -7.5 ,2.0,1.98,Over/Under +204.5 ,2.07,1.96,Orlando Magic,Chicago Bulls,"Saturday, 04 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-chicago-bulls-ncfv1yWg/
1194,Asian handicap -5 ,1.98,2.0,Over/Under +217 ,1.99,1.98,Philadelphia 76ers,Indiana Pacers,"Saturday, 04 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-indiana-pacers-86ez2HGm/
1195,Asian handicap -3.5 ,1.99,2.02,Over/Under +224.5 ,2.06,1.97,Washington Wizards,Cleveland Cavaliers,"Saturday, 04 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-cleveland-cavaliers-EqdW2c1s/
1196,Asian handicap -6.5 ,1.98,2.06,Over/Under +210.5 ,2.03,1.99,Portland Trail Blazers,Los Angeles Lakers,"Friday, 03 Nov  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-los-angeles-lakers-faFa8JwK/
1197,Asian handicap +8 ,1.98,2.06,Over/Under +217.5 ,2.21,1.91,San Antonio Spurs,Golden State Warriors,"Friday, 03 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-golden-state-warriors-G8Ge9aOD/
1198,Asian handicap -10.5 ,1.98,2.0,Over/Under +206.5 ,2.04,1.95,Los Angeles Clippers,Dallas Mavericks,"Thursday, 02 Nov  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-dallas-mavericks-l2SDpGoD/
1199,Asian handicap -2 ,1.98,1.99,Over/Under +215.5 ,2.11,1.91,Denver Nuggets,Toronto Raptors,"Thursday, 02 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-toronto-raptors-j3fKCSVb/
1200,Asian handicap -3.5 ,2.02,2.0,Over/Under +192 ,1.95,1.98,Utah Jazz,Portland Trail Blazers,"Thursday, 02 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-portland-trail-blazers-ABT9odW6/
1201,Asian handicap -3.5 ,1.92,2.11,Over/Under +206.5 ,2.01,1.96,Memphis Grizzlies,Orlando Magic,"Thursday, 02 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-orlando-magic-Snv5nxH0/
1202,Asian handicap -2.5 ,1.93,2.07,Over/Under +224 ,2.0,1.95,New Orleans Pelicans,Minnesota Timberwolves,"Thursday, 02 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-minnesota-timberwolves-Eqz1mI1f/
1203,Asian handicap +5.5 ,1.98,2.05,Over/Under +213.5 ,2.02,1.92,New York Knicks,Houston Rockets,"Thursday, 02 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-houston-rockets-KMzclbnl/
1204,Asian handicap -11.5 ,2.0,1.98,Over/Under +195.5 ,2.05,1.94,Boston Celtics,Sacramento Kings,"Thursday, 02 Nov  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-sacramento-kings-0xfQgKOQ/
1205,Asian handicap -10.5 ,1.98,2.08,Over/Under +196.5 ,2.1,1.97,Miami Heat,Chicago Bulls,"Thursday, 02 Nov  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-chicago-bulls-tWygkvXs/
1206,Asian handicap -4 ,1.98,1.96,Over/Under +203 ,1.96,2.0,Charlotte Hornets,Milwaukee Bucks,"Thursday, 02 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-milwaukee-bucks-SOeIetfE/
1207,Asian handicap -10 ,2.02,1.95,Over/Under +218.5 ,1.91,2.03,Cleveland Cavaliers,Indiana Pacers,"Thursday, 02 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-indiana-pacers-W21Mebv8/
1208,Asian handicap -7.5 ,2.03,2.0,Over/Under +209 ,1.96,1.97,Philadelphia 76ers,Atlanta Hawks,"Thursday, 02 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-atlanta-hawks-UwwFdMv8/
1209,Asian handicap -11 ,1.98,1.96,Over/Under +228 ,1.93,1.98,Washington Wizards,Phoenix Suns,"Thursday, 02 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-phoenix-suns-MoeMf09K/
1210,Asian handicap +3.5 ,2.06,1.92,Over/Under +207 ,1.99,1.96,Los Angeles Lakers,Detroit Pistons,"Wednesday, 01 Nov  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-detroit-pistons-hC2IdvP1/
1211,Asian handicap +2.5 ,1.97,1.98,Over/Under +209.5 ,2.01,2.0,Milwaukee Bucks,Oklahoma City Thunder,"Wednesday, 01 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-oklahoma-city-thunder-OxbEcK9e/
1212,Asian handicap -4.5 ,2.05,2.02,Over/Under +230 ,1.97,1.96,Brooklyn Nets,Phoenix Suns,"Wednesday, 01 Nov  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-phoenix-suns-pnaAb0fk/
1213,Asian handicap -5.5 ,2.01,1.98,Over/Under +207.5 ,1.96,2.07,Indiana Pacers,Sacramento Kings,"Wednesday, 01 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-sacramento-kings-2N95atuq/
1214,Asian handicap +5.5 ,2.0,2.08,Over/Under +222.5 ,2.06,2.0,Los Angeles Clippers,Golden State Warriors,"Tuesday, 31 Oct  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-golden-state-warriors-Q1Iw4MWR/
1215,Asian handicap -3.5 ,2.02,1.93,Over/Under +211.5 ,1.97,1.97,Portland Trail Blazers,Toronto Raptors,"Tuesday, 31 Oct  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-toronto-raptors-CCeGD8Gh/
1216,Asian handicap -8.5 ,1.98,2.02,Over/Under +190.5 ,1.99,2.01,Utah Jazz,Dallas Mavericks,"Tuesday, 31 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-dallas-mavericks-WvJZ42HL/
1217,Asian handicap -7 ,2.0,1.98,Over/Under +214.5 ,2.0,1.93,Houston Rockets,Philadelphia 76ers,"Tuesday, 31 Oct  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-philadelphia-76ers-hlKV5r2F/
1218,Asian handicap -5.5 ,2.0,2.05,Over/Under +193.5 ,2.03,1.93,Memphis Grizzlies,Charlotte Hornets,"Tuesday, 31 Oct  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-charlotte-hornets-Yo4U74X2/
1219,Asian handicap -7.5 ,2.07,2.05,Over/Under +223.5 ,1.95,1.97,New Orleans Pelicans,Orlando Magic,"Tuesday, 31 Oct  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-orlando-magic-Cx3Y6On9/
1220,Asian handicap -3.5 ,2.02,1.99,,,,Boston Celtics,San Antonio Spurs,"Tuesday, 31 Oct  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-san-antonio-spurs-KrGnqLf2/
1221,Asian handicap +3 ,1.98,2.04,Over/Under +215.5 ,2.05,1.95,Miami Heat,Minnesota Timberwolves,"Tuesday, 31 Oct  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-minnesota-timberwolves-OGMwosQk/
1222,Asian handicap +4.5 ,1.98,2.04,Over/Under +211.5 ,1.96,1.99,New York Knicks,Denver Nuggets,"Tuesday, 31 Oct  2017, 01:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-denver-nuggets-6uCrp1ud/
1223,Asian handicap -14 ,2.08,2.01,Over/Under +221 ,1.99,1.96,Golden State Warriors,Detroit Pistons,"Monday, 30 Oct  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-detroit-pistons-pQNZoNAq/
1224,Asian handicap -10.5 ,2.0,1.99,Over/Under +212.5 ,1.98,2.0,Cleveland Cavaliers,New York Knicks,"Monday, 30 Oct  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-new-york-knicks-IHf63ktH/
1225,Asian handicap +5.5 ,2.0,2.0,Over/Under +222 ,2.04,1.95,Brooklyn Nets,Denver Nuggets,"Monday, 30 Oct  2017, 00:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-denver-nuggets-d26c5BB4/
1226,Asian handicap -4 ,1.99,1.95,Over/Under +210.5 ,1.94,2.0,Charlotte Hornets,Orlando Magic,"Monday, 30 Oct  2017, 00:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-orlando-magic-pS2g6idb/
1227,Asian handicap +7.5 ,2.05,1.98,Over/Under +208.5 ,1.95,2.01,Sacramento Kings,Washington Wizards,"Monday, 30 Oct  2017, 00:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-washington-wizards-vRe24VQA/
1228,Asian handicap +6.5 ,1.97,2.04,Over/Under +208.5 ,1.98,2.02,Indiana Pacers,San Antonio Spurs,"Sunday, 29 Oct  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-san-antonio-spurs-j53k7Xth/
1229,Asian handicap +5.5 ,2.0,2.01,Over/Under +200.5 ,2.02,2.08,Atlanta Hawks,Milwaukee Bucks,"Sunday, 29 Oct  2017, 21:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-milwaukee-bucks-CE4o8DRo/
1230,Asian handicap -8.5 ,1.91,2.1,Over/Under +205.5 ,1.95,2.01,Los Angeles Clippers,Detroit Pistons,"Sunday, 29 Oct  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-detroit-pistons-zcL2qUlo/
1231,Asian handicap -12 ,1.96,2.02,Over/Under +218 ,1.97,2.01,Portland Trail Blazers,Phoenix Suns,"Sunday, 29 Oct  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-phoenix-suns-YmZzlAtU/
1232,Asian handicap +1 ,1.91,1.91,Over/Under +205 ,1.91,1.91,Dallas Mavericks,Philadelphia 76ers,"Sunday, 29 Oct  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-philadelphia-76ers-QNVSkWBH/
1233,Asian handicap +8.5 ,1.96,1.93,Over/Under +203.5 ,1.92,1.98,Chicago Bulls,Oklahoma City Thunder,"Sunday, 29 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-oklahoma-city-thunder-AXSGhYRb/
1234,Asian handicap -1.5 ,2.1,1.93,Over/Under +203 ,1.92,1.94,Memphis Grizzlies,Houston Rockets,"Sunday, 29 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-houston-rockets-ratOjCdB/
1235,Asian handicap +1.5 ,1.97,2.1,Over/Under +204.5 ,1.95,1.98,Miami Heat,Boston Celtics,"Sunday, 29 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-boston-celtics-48sKihs5/
1236,Asian handicap -10.5 ,2.01,1.98,Over/Under +202 ,2.0,1.95,Utah Jazz,Los Angeles Lakers,"Sunday, 29 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-los-angeles-lakers-vRZWljRN/
1237,Asian handicap +2.5 ,2.02,2.0,Over/Under +219.5 ,2.06,2.0,New Orleans Pelicans,Cleveland Cavaliers,"Sunday, 29 Oct  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-cleveland-cavaliers-WtUCgECh/
1238,Asian handicap -12 ,1.98,1.98,Over/Under +230.5 ,1.97,1.98,Golden State Warriors,Washington Wizards,"Saturday, 28 Oct  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-washington-wizards-lIv8ffcn/
1239,Asian handicap +6 ,1.98,2.03,Over/Under +221 ,1.98,1.98,Los Angeles Lakers,Toronto Raptors,"Saturday, 28 Oct  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-toronto-raptors-Um6BEl1n/
1240,Asian handicap +2 ,1.98,1.98,Over/Under +217.5 ,1.98,1.95,Minnesota Timberwolves,Oklahoma City Thunder,"Saturday, 28 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-oklahoma-city-thunder-zFz4ezrt/
1241,Asian handicap +7.5 ,2.02,1.98,Over/Under +209.5 ,2.08,1.97,Atlanta Hawks,Denver Nuggets,"Saturday, 28 Oct  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-denver-nuggets-bgabziCU/
1242,Asian handicap -2.5 ,1.94,2.02,Over/Under +222.5 ,2.02,2.1,New York Knicks,Brooklyn Nets,"Saturday, 28 Oct  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-brooklyn-nets-K20fyXdO/
1243,Asian handicap +3 ,2.01,1.98,Over/Under +214.5 ,2.0,1.96,Charlotte Hornets,Houston Rockets,"Saturday, 28 Oct  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-houston-rockets-Oz7owgSB/
1244,Asian handicap +5.5 ,1.98,2.0,Over/Under +206.5 ,2.0,1.93,Orlando Magic,San Antonio Spurs,"Saturday, 28 Oct  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-san-antonio-spurs-2R5kxDsI/
1245,Asian handicap -1 ,1.98,2.13,Over/Under +204.5 ,2.0,1.98,Sacramento Kings,New Orleans Pelicans,"Friday, 27 Oct  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-new-orleans-pelicans-UD7svZC5/
1246,Asian handicap -2 ,1.98,1.98,Over/Under +216 ,2.03,1.91,Portland Trail Blazers,Los Angeles Clippers,"Friday, 27 Oct  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-los-angeles-clippers-Iw4wuFca/
1247,Asian handicap -2 ,2.0,1.98,Over/Under +200.5 ,1.96,2.01,Chicago Bulls,Atlanta Hawks,"Friday, 27 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-atlanta-hawks-SlBQsHDt/
1248,Asian handicap -7.5 ,2.0,1.98,Over/Under +195.5 ,1.91,2.08,Memphis Grizzlies,Dallas Mavericks,"Friday, 27 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-dallas-mavericks-dOFUtyTn/
1249,Asian handicap -4.5 ,1.99,1.98,Over/Under +206.5 ,2.02,2.0,Milwaukee Bucks,Boston Celtics,"Friday, 27 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-boston-celtics-zFEYuerg/
1250,Asian handicap -12.5 ,1.98,2.03,Over/Under +228.5 ,2.16,1.97,Golden State Warriors,Toronto Raptors,"Thursday, 26 Oct  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-toronto-raptors-ID27FUot/
1251,Asian handicap +5.5 ,1.99,1.98,Over/Under +228.5 ,2.01,1.95,Los Angeles Lakers,Washington Wizards,"Thursday, 26 Oct  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-washington-wizards-QuPbnc5P/
1252,Asian handicap +7.5 ,2.0,2.0,Over/Under +203.5 ,2.04,1.93,Phoenix Suns,Utah Jazz,"Thursday, 26 Oct  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-utah-jazz-OzoGNDSO/
1253,Asian handicap +3.5 ,2.0,1.98,Over/Under +197.5 ,1.95,2.03,Dallas Mavericks,Memphis Grizzlies,"Thursday, 26 Oct  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-memphis-grizzlies-AXtCOgDI/
1254,Asian handicap +3.5 ,2.0,1.94,Over/Under +196.5 ,1.96,1.98,Miami Heat,San Antonio Spurs,"Thursday, 26 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-san-antonio-spurs-GAs8PZcC/
1255,Asian handicap -13.5 ,2.0,1.99,Over/Under +217.5 ,1.96,1.96,Oklahoma City Thunder,Indiana Pacers,"Thursday, 26 Oct  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-indiana-pacers-xKr4QFr6/
1256,Asian handicap +7.5 ,1.98,2.02,Over/Under +223.5 ,2.12,1.92,Brooklyn Nets,Cleveland Cavaliers,"Thursday, 26 Oct  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-cleveland-cavaliers-d8R6ReTa/
1257,Asian handicap +2.5 ,1.99,1.98,Over/Under +211 ,1.98,1.97,Charlotte Hornets,Denver Nuggets,"Thursday, 26 Oct  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-denver-nuggets-AiPfUcqs/
